t	S	I	R
149.31	525.837	5.08908	469.074
149.32	525.832	5.08934	469.079
149.33	525.827	5.0896	469.084
149.34	525.821	5.08986	469.089
149.35	525.816	5.09013	469.094
149.36	525.811	5.09039	469.099
149.37	525.805	5.09065	469.104
149.38	525.8	5.09092	469.109
149.39	525.795	5.09118	469.114
149.4	525.789	5.09144	469.119
149.41	525.784	5.0917	469.124
149.42	525.779	5.09197	469.13
149.43	525.773	5.09223	469.135
149.44	525.768	5.09249	469.14
149.45	525.762	5.09275	469.145
149.46	525.757	5.09302	469.15
149.47	525.752	5.09328	469.155
149.48	525.746	5.09354	469.16
149.49	525.741	5.0938	469.165
149.5	525.736	5.09407	469.17
149.51	525.73	5.09433	469.175
149.52	525.725	5.09459	469.18
149.53	525.72	5.09485	469.186
149.54	525.714	5.09511	469.191
149.55	525.709	5.09538	469.196
149.56	525.704	5.09564	469.201
149.57	525.698	5.0959	469.206
149.58	525.693	5.09616	469.211
149.59	525.687	5.09642	469.216
149.6	525.682	5.09668	469.221
149.61	525.677	5.09695	469.226
149.62	525.671	5.09721	469.231
149.63	525.666	5.09747	469.236
149.64	525.661	5.09773	469.242
149.65	525.655	5.09799	469.247
149.66	525.65	5.09825	469.252
149.67	525.645	5.09852	469.257
149.68	525.639	5.09878	469.262
149.69	525.634	5.09904	469.267
149.7	525.629	5.0993	469.272
149.71	525.623	5.09956	469.277
149.72	525.618	5.09982	469.282
149.73	525.612	5.10008	469.287
149.74	525.607	5.10035	469.293
149.75	525.602	5.10061	469.298
149.76	525.596	5.10087	469.303
149.77	525.591	5.10113	469.308
149.78	525.586	5.10139	469.313
149.79	525.58	5.10165	469.318
149.8	525.575	5.10191	469.323
149.81	525.57	5.10217	469.328
149.82	525.564	5.10243	469.333
149.83	525.559	5.10269	469.338
149.84	525.553	5.10296	469.344
149.85	525.548	5.10322	469.349
149.86	525.543	5.10348	469.354
149.87	525.537	5.10374	469.359
149.88	525.532	5.104	469.364
149.89	525.527	5.10426	469.369
149.9	525.521	5.10452	469.374
149.91	525.516	5.10478	469.379
149.92	525.511	5.10504	469.384
149.93	525.505	5.1053	469.39
149.94	525.5	5.10556	469.395
149.95	525.494	5.10582	469.4
149.96	525.489	5.10608	469.405
149.97	525.484	5.10634	469.41
149.98	525.478	5.1066	469.415
149.99	525.473	5.10686	469.42
150	525.468	5.10712	469.425
150.01	525.462	5.10738	469.43
150.02	525.457	5.10764	469.435
150.03	525.451	5.1079	469.441
150.04	525.446	5.10816	469.446
150.05	525.441	5.10842	469.451
150.06	525.435	5.10868	469.456
150.07	525.43	5.10894	469.461
150.08	525.425	5.1092	469.466
150.09	525.419	5.10946	469.471
150.1	525.414	5.10972	469.476
150.11	525.409	5.10998	469.481
150.12	525.403	5.11024	469.487
150.13	525.398	5.1105	469.492
150.14	525.392	5.11076	469.497
150.15	525.387	5.11102	469.502
150.16	525.382	5.11128	469.507
150.17	525.376	5.11154	469.512
150.18	525.371	5.1118	469.517
150.19	525.366	5.11206	469.522
150.2	525.36	5.11232	469.527
150.21	525.355	5.11258	469.533
150.22	525.349	5.11284	469.538
150.23	525.344	5.11309	469.543
150.24	525.339	5.11335	469.548
150.25	525.333	5.11361	469.553
150.26	525.328	5.11387	469.558
150.27	525.323	5.11413	469.563
150.28	525.317	5.11439	469.568
150.29	525.312	5.11465	469.573
150.3	525.306	5.11491	469.579
150.31	525.301	5.11517	469.584
150.32	525.296	5.11543	469.589
150.33	525.29	5.11568	469.594
150.34	525.285	5.11594	469.599
150.35	525.28	5.1162	469.604
150.36	525.274	5.11646	469.609
150.37	525.269	5.11672	469.614
150.38	525.263	5.11698	469.62
150.39	525.258	5.11724	469.625
150.4	525.253	5.11749	469.63
150.41	525.247	5.11775	469.635
150.42	525.242	5.11801	469.64
150.43	525.237	5.11827	469.645
150.44	525.231	5.11853	469.65
150.45	525.226	5.11879	469.655
150.46	525.22	5.11904	469.66
150.47	525.215	5.1193	469.666
150.48	525.21	5.11956	469.671
150.49	525.204	5.11982	469.676
150.5	525.199	5.12008	469.681
150.51	525.194	5.12034	469.686
150.52	525.188	5.12059	469.691
150.53	525.183	5.12085	469.696
150.54	525.177	5.12111	469.701
150.55	525.172	5.12137	469.707
150.56	525.167	5.12162	469.712
150.57	525.161	5.12188	469.717
150.58	525.156	5.12214	469.722
150.59	525.151	5.1224	469.727
150.6	525.145	5.12266	469.732
150.61	525.14	5.12291	469.737
150.62	525.134	5.12317	469.742
150.63	525.129	5.12343	469.748
150.64	525.124	5.12369	469.753
150.65	525.118	5.12394	469.758
150.66	525.113	5.1242	469.763
150.67	525.107	5.12446	469.768
150.68	525.102	5.12471	469.773
150.69	525.097	5.12497	469.778
150.7	525.091	5.12523	469.783
150.71	525.086	5.12549	469.789
150.72	525.081	5.12574	469.794
150.73	525.075	5.126	469.799
150.74	525.07	5.12626	469.804
150.75	525.064	5.12651	469.809
150.76	525.059	5.12677	469.814
150.77	525.054	5.12703	469.819
150.78	525.048	5.12729	469.824
150.79	525.043	5.12754	469.83
150.8	525.038	5.1278	469.835
150.81	525.032	5.12806	469.84
150.82	525.027	5.12831	469.845
150.83	525.021	5.12857	469.85
150.84	525.016	5.12883	469.855
150.85	525.011	5.12908	469.86
150.86	525.005	5.12934	469.865
150.87	525	5.1296	469.871
150.88	524.994	5.12985	469.876
150.89	524.989	5.13011	469.881
150.9	524.984	5.13036	469.886
150.91	524.978	5.13062	469.891
150.92	524.973	5.13088	469.896
150.93	524.967	5.13113	469.901
150.94	524.962	5.13139	469.906
150.95	524.957	5.13165	469.912
150.96	524.951	5.1319	469.917
150.97	524.946	5.13216	469.922
150.98	524.941	5.13241	469.927
150.99	524.935	5.13267	469.932
151	524.93	5.13293	469.937
151.01	524.924	5.13318	469.942
151.02	524.919	5.13344	469.948
151.03	524.914	5.13369	469.953
151.04	524.908	5.13395	469.958
151.05	524.903	5.13421	469.963
151.06	524.897	5.13446	469.968
151.07	524.892	5.13472	469.973
151.08	524.887	5.13497	469.978
151.09	524.881	5.13523	469.983
151.1	524.876	5.13548	469.989
151.11	524.87	5.13574	469.994
151.12	524.865	5.13599	469.999
151.13	524.86	5.13625	470.004
151.14	524.854	5.1365	470.009
151.15	524.849	5.13676	470.014
151.16	524.844	5.13702	470.019
151.17	524.838	5.13727	470.025
151.18	524.833	5.13753	470.03
151.19	524.827	5.13778	470.035
151.2	524.822	5.13804	470.04
151.21	524.817	5.13829	470.045
151.22	524.811	5.13855	470.05
151.23	524.806	5.1388	470.055
151.24	524.8	5.13906	470.061
151.25	524.795	5.13931	470.066
151.26	524.79	5.13957	470.071
151.27	524.784	5.13982	470.076
151.28	524.779	5.14008	470.081
151.29	524.773	5.14033	470.086
151.3	524.768	5.14058	470.091
151.31	524.763	5.14084	470.097
151.32	524.757	5.14109	470.102
151.33	524.752	5.14135	470.107
151.34	524.746	5.1416	470.112
151.35	524.741	5.14186	470.117
151.36	524.736	5.14211	470.122
151.37	524.73	5.14237	470.127
151.38	524.725	5.14262	470.133
151.39	524.719	5.14287	470.138
151.4	524.714	5.14313	470.143
151.41	524.709	5.14338	470.148
151.42	524.703	5.14364	470.153
151.43	524.698	5.14389	470.158
151.44	524.692	5.14415	470.163
151.45	524.687	5.1444	470.169
151.46	524.682	5.14465	470.174
151.47	524.676	5.14491	470.179
151.48	524.671	5.14516	470.184
151.49	524.665	5.14541	470.189
151.5	524.66	5.14567	470.194
151.51	524.655	5.14592	470.199
151.52	524.649	5.14618	470.205
151.53	524.644	5.14643	470.21
151.54	524.638	5.14668	470.215
151.55	524.633	5.14694	470.22
151.56	524.628	5.14719	470.225
151.57	524.622	5.14744	470.23
151.58	524.617	5.1477	470.235
151.59	524.611	5.14795	470.241
151.6	524.606	5.1482	470.246
151.61	524.601	5.14846	470.251
151.62	524.595	5.14871	470.256
151.63	524.59	5.14896	470.261
151.64	524.584	5.14922	470.266
151.65	524.579	5.14947	470.271
151.66	524.574	5.14972	470.277
151.67	524.568	5.14998	470.282
151.68	524.563	5.15023	470.287
151.69	524.557	5.15048	470.292
151.7	524.552	5.15074	470.297
151.71	524.547	5.15099	470.302
151.72	524.541	5.15124	470.308
151.73	524.536	5.15149	470.313
151.74	524.53	5.15175	470.318
151.75	524.525	5.152	470.323
151.76	524.52	5.15225	470.328
151.77	524.514	5.1525	470.333
151.78	524.509	5.15276	470.338
151.79	524.503	5.15301	470.344
151.8	524.498	5.15326	470.349
151.81	524.493	5.15351	470.354
151.82	524.487	5.15377	470.359
151.83	524.482	5.15402	470.364
151.84	524.476	5.15427	470.369
151.85	524.471	5.15452	470.375
151.86	524.466	5.15478	470.38
151.87	524.46	5.15503	470.385
151.88	524.455	5.15528	470.39
151.89	524.449	5.15553	470.395
151.9	524.444	5.15579	470.4
151.91	524.439	5.15604	470.405
151.92	524.433	5.15629	470.411
151.93	524.428	5.15654	470.416
151.94	524.422	5.15679	470.421
151.95	524.417	5.15704	470.426
151.96	524.411	5.1573	470.431
151.97	524.406	5.15755	470.436
151.98	524.401	5.1578	470.442
151.99	524.395	5.15805	470.447
152	524.39	5.1583	470.452
152.01	524.384	5.15856	470.457
152.02	524.379	5.15881	470.462
152.03	524.374	5.15906	470.467
152.04	524.368	5.15931	470.472
152.05	524.363	5.15956	470.478
152.06	524.357	5.15981	470.483
152.07	524.352	5.16006	470.488
152.08	524.347	5.16032	470.493
152.09	524.341	5.16057	470.498
152.1	524.336	5.16082	470.503
152.11	524.33	5.16107	470.509
152.12	524.325	5.16132	470.514
152.13	524.319	5.16157	470.519
152.14	524.314	5.16182	470.524
152.15	524.309	5.16207	470.529
152.16	524.303	5.16232	470.534
152.17	524.298	5.16257	470.54
152.18	524.292	5.16283	470.545
152.19	524.287	5.16308	470.55
152.2	524.282	5.16333	470.555
152.21	524.276	5.16358	470.56
152.22	524.271	5.16383	470.565
152.23	524.265	5.16408	470.571
152.24	524.26	5.16433	470.576
152.25	524.255	5.16458	470.581
152.26	524.249	5.16483	470.586
152.27	524.244	5.16508	470.591
152.28	524.238	5.16533	470.596
152.29	524.233	5.16558	470.602
152.3	524.227	5.16583	470.607
152.31	524.222	5.16608	470.612
152.32	524.217	5.16633	470.617
152.33	524.211	5.16658	470.622
152.34	524.206	5.16683	470.627
152.35	524.2	5.16708	470.633
152.36	524.195	5.16733	470.638
152.37	524.19	5.16758	470.643
152.38	524.184	5.16783	470.648
152.39	524.179	5.16808	470.653
152.4	524.173	5.16833	470.658
152.41	524.168	5.16858	470.664
152.42	524.162	5.16883	470.669
152.43	524.157	5.16908	470.674
152.44	524.152	5.16933	470.679
152.45	524.146	5.16958	470.684
152.46	524.141	5.16983	470.689
152.47	524.135	5.17008	470.695
152.48	524.13	5.17033	470.7
152.49	524.124	5.17058	470.705
152.5	524.119	5.17083	470.71
152.51	524.114	5.17108	470.715
152.52	524.108	5.17133	470.72
152.53	524.103	5.17158	470.726
152.54	524.097	5.17183	470.731
152.55	524.092	5.17208	470.736
152.56	524.087	5.17233	470.741
152.57	524.081	5.17257	470.746
152.58	524.076	5.17282	470.751
152.59	524.07	5.17307	470.757
152.6	524.065	5.17332	470.762
152.61	524.059	5.17357	470.767
152.62	524.054	5.17382	470.772
152.63	524.049	5.17407	470.777
152.64	524.043	5.17432	470.783
152.65	524.038	5.17457	470.788
152.66	524.032	5.17481	470.793
152.67	524.027	5.17506	470.798
152.68	524.021	5.17531	470.803
152.69	524.016	5.17556	470.808
152.7	524.011	5.17581	470.814
152.71	524.005	5.17606	470.819
152.72	524	5.17631	470.824
152.73	523.994	5.17655	470.829
152.74	523.989	5.1768	470.834
152.75	523.984	5.17705	470.839
152.76	523.978	5.1773	470.845
152.77	523.973	5.17755	470.85
152.78	523.967	5.1778	470.855
152.79	523.962	5.17804	470.86
152.8	523.956	5.17829	470.865
152.81	523.951	5.17854	470.871
152.82	523.946	5.17879	470.876
152.83	523.94	5.17904	470.881
152.84	523.935	5.17928	470.886
152.85	523.929	5.17953	470.891
152.86	523.924	5.17978	470.896
152.87	523.918	5.18003	470.902
152.88	523.913	5.18028	470.907
152.89	523.908	5.18052	470.912
152.9	523.902	5.18077	470.917
152.91	523.897	5.18102	470.922
152.92	523.891	5.18127	470.927
152.93	523.886	5.18151	470.933
152.94	523.88	5.18176	470.938
152.95	523.875	5.18201	470.943
152.96	523.87	5.18226	470.948
152.97	523.864	5.1825	470.953
152.98	523.859	5.18275	470.959
152.99	523.853	5.183	470.964
153	523.848	5.18325	470.969
153.01	523.842	5.18349	470.974
153.02	523.837	5.18374	470.979
153.03	523.832	5.18399	470.984
153.04	523.826	5.18423	470.99
153.05	523.821	5.18448	470.995
153.06	523.815	5.18473	471
153.07	523.81	5.18497	471.005
153.08	523.804	5.18522	471.01
153.09	523.799	5.18547	471.016
153.1	523.793	5.18572	471.021
153.11	523.788	5.18596	471.026
153.12	523.783	5.18621	471.031
153.13	523.777	5.18646	471.036
153.14	523.772	5.1867	471.042
153.15	523.766	5.18695	471.047
153.16	523.761	5.1872	471.052
153.17	523.755	5.18744	471.057
153.18	523.75	5.18769	471.062
153.19	523.745	5.18793	471.067
153.2	523.739	5.18818	471.073
153.21	523.734	5.18843	471.078
153.22	523.728	5.18867	471.083
153.23	523.723	5.18892	471.088
153.24	523.717	5.18917	471.093
153.25	523.712	5.18941	471.099
153.26	523.707	5.18966	471.104
153.27	523.701	5.1899	471.109
153.28	523.696	5.19015	471.114
153.29	523.69	5.1904	471.119
153.3	523.685	5.19064	471.125
153.31	523.679	5.19089	471.13
153.32	523.674	5.19113	471.135
153.33	523.668	5.19138	471.14
153.34	523.663	5.19162	471.145
153.35	523.658	5.19187	471.151
153.36	523.652	5.19212	471.156
153.37	523.647	5.19236	471.161
153.38	523.641	5.19261	471.166
153.39	523.636	5.19285	471.171
153.4	523.63	5.1931	471.176
153.41	523.625	5.19334	471.182
153.42	523.62	5.19359	471.187
153.43	523.614	5.19383	471.192
153.44	523.609	5.19408	471.197
153.45	523.603	5.19432	471.202
153.46	523.598	5.19457	471.208
153.47	523.592	5.19482	471.213
153.48	523.587	5.19506	471.218
153.49	523.581	5.19531	471.223
153.5	523.576	5.19555	471.228
153.51	523.571	5.1958	471.234
153.52	523.565	5.19604	471.239
153.53	523.56	5.19628	471.244
153.54	523.554	5.19653	471.249
153.55	523.549	5.19677	471.254
153.56	523.543	5.19702	471.26
153.57	523.538	5.19726	471.265
153.58	523.533	5.19751	471.27
153.59	523.527	5.19775	471.275
153.6	523.522	5.198	471.28
153.61	523.516	5.19824	471.286
153.62	523.511	5.19849	471.291
153.63	523.505	5.19873	471.296
153.64	523.5	5.19898	471.301
153.65	523.494	5.19922	471.306
153.66	523.489	5.19946	471.312
153.67	523.484	5.19971	471.317
153.68	523.478	5.19995	471.322
153.69	523.473	5.2002	471.327
153.7	523.467	5.20044	471.332
153.71	523.462	5.20068	471.338
153.72	523.456	5.20093	471.343
153.73	523.451	5.20117	471.348
153.74	523.445	5.20142	471.353
153.75	523.44	5.20166	471.358
153.76	523.435	5.2019	471.364
153.77	523.429	5.20215	471.369
153.78	523.424	5.20239	471.374
153.79	523.418	5.20264	471.379
153.8	523.413	5.20288	471.384
153.81	523.407	5.20312	471.39
153.82	523.402	5.20337	471.395
153.83	523.396	5.20361	471.4
153.84	523.391	5.20385	471.405
153.85	523.385	5.2041	471.41
153.86	523.38	5.20434	471.416
153.87	523.375	5.20458	471.421
153.88	523.369	5.20483	471.426
153.89	523.364	5.20507	471.431
153.9	523.358	5.20531	471.436
153.91	523.353	5.20556	471.442
153.92	523.347	5.2058	471.447
153.93	523.342	5.20604	471.452
153.94	523.336	5.20629	471.457
153.95	523.331	5.20653	471.462
153.96	523.326	5.20677	471.468
153.97	523.32	5.20701	471.473
153.98	523.315	5.20726	471.478
153.99	523.309	5.2075	471.483
154	523.304	5.20774	471.489
154.01	523.298	5.20799	471.494
154.02	523.293	5.20823	471.499
154.03	523.287	5.20847	471.504
154.04	523.282	5.20871	471.509
154.05	523.276	5.20896	471.515
154.06	523.271	5.2092	471.52
154.07	523.266	5.20944	471.525
154.08	523.26	5.20968	471.53
154.09	523.255	5.20992	471.535
154.1	523.249	5.21017	471.541
154.11	523.244	5.21041	471.546
154.12	523.238	5.21065	471.551
154.13	523.233	5.21089	471.556
154.14	523.227	5.21114	471.561
154.15	523.222	5.21138	471.567
154.16	523.217	5.21162	471.572
154.17	523.211	5.21186	471.577
154.18	523.206	5.2121	471.582
154.19	523.2	5.21235	471.587
154.2	523.195	5.21259	471.593
154.21	523.189	5.21283	471.598
154.22	523.184	5.21307	471.603
154.23	523.178	5.21331	471.608
154.24	523.173	5.21355	471.614
154.25	523.167	5.2138	471.619
154.26	523.162	5.21404	471.624
154.27	523.157	5.21428	471.629
154.28	523.151	5.21452	471.634
154.29	523.146	5.21476	471.64
154.3	523.14	5.215	471.645
154.31	523.135	5.21524	471.65
154.32	523.129	5.21549	471.655
154.33	523.124	5.21573	471.66
154.34	523.118	5.21597	471.666
154.35	523.113	5.21621	471.671
154.36	523.107	5.21645	471.676
154.37	523.102	5.21669	471.681
154.38	523.096	5.21693	471.687
154.39	523.091	5.21717	471.692
154.4	523.086	5.21741	471.697
154.41	523.08	5.21766	471.702
154.42	523.075	5.2179	471.707
154.43	523.069	5.21814	471.713
154.44	523.064	5.21838	471.718
154.45	523.058	5.21862	471.723
154.46	523.053	5.21886	471.728
154.47	523.047	5.2191	471.734
154.48	523.042	5.21934	471.739
154.49	523.036	5.21958	471.744
154.5	523.031	5.21982	471.749
154.51	523.026	5.22006	471.754
154.52	523.02	5.2203	471.76
154.53	523.015	5.22054	471.765
154.54	523.009	5.22078	471.77
154.55	523.004	5.22102	471.775
154.56	522.998	5.22126	471.781
154.57	522.993	5.2215	471.786
154.58	522.987	5.22174	471.791
154.59	522.982	5.22198	471.796
154.6	522.976	5.22222	471.801
154.61	522.971	5.22246	471.807
154.62	522.965	5.2227	471.812
154.63	522.96	5.22294	471.817
154.64	522.955	5.22318	471.822
154.65	522.949	5.22342	471.828
154.66	522.944	5.22366	471.833
154.67	522.938	5.2239	471.838
154.68	522.933	5.22414	471.843
154.69	522.927	5.22438	471.848
154.7	522.922	5.22462	471.854
154.71	522.916	5.22486	471.859
154.72	522.911	5.2251	471.864
154.73	522.905	5.22534	471.869
154.74	522.9	5.22558	471.875
154.75	522.894	5.22582	471.88
154.76	522.889	5.22606	471.885
154.77	522.883	5.2263	471.89
154.78	522.878	5.22653	471.895
154.79	522.873	5.22677	471.901
154.8	522.867	5.22701	471.906
154.81	522.862	5.22725	471.911
154.82	522.856	5.22749	471.916
154.83	522.851	5.22773	471.922
154.84	522.845	5.22797	471.927
154.85	522.84	5.22821	471.932
154.86	522.834	5.22845	471.937
154.87	522.829	5.22869	471.942
154.88	522.823	5.22892	471.948
154.89	522.818	5.22916	471.953
154.9	522.812	5.2294	471.958
154.91	522.807	5.22964	471.963
154.92	522.801	5.22988	471.969
154.93	522.796	5.23012	471.974
154.94	522.791	5.23036	471.979
154.95	522.785	5.23059	471.984
154.96	522.78	5.23083	471.99
154.97	522.774	5.23107	471.995
154.98	522.769	5.23131	472
154.99	522.763	5.23155	472.005
155	522.758	5.23178	472.01
155.01	522.752	5.23202	472.016
155.02	522.747	5.23226	472.021
155.03	522.741	5.2325	472.026
155.04	522.736	5.23274	472.031
155.05	522.73	5.23297	472.037
155.06	522.725	5.23321	472.042
155.07	522.719	5.23345	472.047
155.08	522.714	5.23369	472.052
155.09	522.708	5.23393	472.058
155.1	522.703	5.23416	472.063
155.11	522.698	5.2344	472.068
155.12	522.692	5.23464	472.073
155.13	522.687	5.23488	472.079
155.14	522.681	5.23511	472.084
155.15	522.676	5.23535	472.089
155.16	522.67	5.23559	472.094
155.17	522.665	5.23583	472.099
155.18	522.659	5.23606	472.105
155.19	522.654	5.2363	472.11
155.2	522.648	5.23654	472.115
155.21	522.643	5.23678	472.12
155.22	522.637	5.23701	472.126
155.23	522.632	5.23725	472.131
155.24	522.626	5.23749	472.136
155.25	522.621	5.23772	472.141
155.26	522.615	5.23796	472.147
155.27	522.61	5.2382	472.152
155.28	522.604	5.23843	472.157
155.29	522.599	5.23867	472.162
155.3	522.594	5.23891	472.168
155.31	522.588	5.23914	472.173
155.32	522.583	5.23938	472.178
155.33	522.577	5.23962	472.183
155.34	522.572	5.23985	472.189
155.35	522.566	5.24009	472.194
155.36	522.561	5.24033	472.199
155.37	522.555	5.24056	472.204
155.38	522.55	5.2408	472.209
155.39	522.544	5.24104	472.215
155.4	522.539	5.24127	472.22
155.41	522.533	5.24151	472.225
155.42	522.528	5.24174	472.23
155.43	522.522	5.24198	472.236
155.44	522.517	5.24222	472.241
155.45	522.511	5.24245	472.246
155.46	522.506	5.24269	472.251
155.47	522.5	5.24292	472.257
155.48	522.495	5.24316	472.262
155.49	522.489	5.2434	472.267
155.5	522.484	5.24363	472.272
155.51	522.479	5.24387	472.278
155.52	522.473	5.2441	472.283
155.53	522.468	5.24434	472.288
155.54	522.462	5.24458	472.293
155.55	522.457	5.24481	472.299
155.56	522.451	5.24505	472.304
155.57	522.446	5.24528	472.309
155.58	522.44	5.24552	472.314
155.59	522.435	5.24575	472.32
155.6	522.429	5.24599	472.325
155.61	522.424	5.24622	472.33
155.62	522.418	5.24646	472.335
155.63	522.413	5.24669	472.341
155.64	522.407	5.24693	472.346
155.65	522.402	5.24716	472.351
155.66	522.396	5.2474	472.356
155.67	522.391	5.24763	472.362
155.68	522.385	5.24787	472.367
155.69	522.38	5.2481	472.372
155.7	522.374	5.24834	472.377
155.71	522.369	5.24857	472.383
155.72	522.363	5.24881	472.388
155.73	522.358	5.24904	472.393
155.74	522.352	5.24928	472.398
155.75	522.347	5.24951	472.404
155.76	522.341	5.24975	472.409
155.77	522.336	5.24998	472.414
155.78	522.33	5.25022	472.419
155.79	522.325	5.25045	472.425
155.8	522.32	5.25069	472.43
