t	S	I	R
235.56	202.878	0.0197278	797.102
235.57	202.878	0.0197161	797.102
235.58	202.878	0.0197044	797.102
235.59	202.878	0.0196927	797.102
235.6	202.878	0.019681	797.102
235.61	202.878	0.0196693	797.102
235.62	202.878	0.0196576	797.103
235.63	202.878	0.0196459	797.103
235.64	202.878	0.0196343	797.103
235.65	202.878	0.0196226	797.103
235.66	202.878	0.0196109	797.103
235.67	202.878	0.0195993	797.103
235.68	202.878	0.0195876	797.103
235.69	202.878	0.019576	797.103
235.7	202.878	0.0195644	797.103
235.71	202.878	0.0195528	797.103
235.72	202.878	0.0195411	797.103
235.73	202.878	0.0195295	797.103
235.74	202.878	0.0195179	797.103
235.75	202.878	0.0195063	797.103
235.76	202.878	0.0194948	797.103
235.77	202.878	0.0194832	797.103
235.78	202.878	0.0194716	797.103
235.79	202.878	0.01946	797.103
235.8	202.878	0.0194485	797.103
235.81	202.878	0.0194369	797.103
235.82	202.878	0.0194254	797.103
235.83	202.878	0.0194138	797.103
235.84	202.878	0.0194023	797.103
235.85	202.878	0.0193908	797.103
235.86	202.878	0.0193793	797.103
235.87	202.878	0.0193678	797.103
235.88	202.878	0.0193562	797.103
235.89	202.878	0.0193447	797.103
235.9	202.878	0.0193333	797.103
235.91	202.878	0.0193218	797.103
235.92	202.878	0.0193103	797.103
235.93	202.878	0.0192988	797.103
235.94	202.878	0.0192874	797.103
235.95	202.878	0.0192759	797.103
235.96	202.878	0.0192645	797.103
235.97	202.878	0.019253	797.103
235.98	202.878	0.0192416	797.103
235.99	202.878	0.0192301	797.103
236	202.878	0.0192187	797.103
236.01	202.878	0.0192073	797.103
236.02	202.878	0.0191959	797.103
236.03	202.878	0.0191845	797.103
236.04	202.878	0.0191731	797.103
236.05	202.877	0.0191617	797.103
236.06	202.877	0.0191503	797.103
236.07	202.877	0.019139	797.103
236.08	202.877	0.0191276	797.103
236.09	202.877	0.0191162	797.103
236.1	202.877	0.0191049	797.103
236.11	202.877	0.0190935	797.103
236.12	202.877	0.0190822	797.103
236.13	202.877	0.0190708	797.103
236.14	202.877	0.0190595	797.104
236.15	202.877	0.0190482	797.104
236.16	202.877	0.0190369	797.104
236.17	202.877	0.0190256	797.104
236.18	202.877	0.0190143	797.104
236.19	202.877	0.019003	797.104
236.2	202.877	0.0189917	797.104
236.21	202.877	0.0189804	797.104
236.22	202.877	0.0189691	797.104
236.23	202.877	0.0189579	797.104
236.24	202.877	0.0189466	797.104
236.25	202.877	0.0189353	797.104
236.26	202.877	0.0189241	797.104
236.27	202.877	0.0189129	797.104
236.28	202.877	0.0189016	797.104
236.29	202.877	0.0188904	797.104
236.3	202.877	0.0188792	797.104
236.31	202.877	0.018868	797.104
236.32	202.877	0.0188568	797.104
236.33	202.877	0.0188455	797.104
236.34	202.877	0.0188344	797.104
236.35	202.877	0.0188232	797.104
236.36	202.877	0.018812	797.104
236.37	202.877	0.0188008	797.104
236.38	202.877	0.0187896	797.104
236.39	202.877	0.0187785	797.104
236.4	202.877	0.0187673	797.104
236.41	202.877	0.0187562	797.104
236.42	202.877	0.018745	797.104
236.43	202.877	0.0187339	797.104
236.44	202.877	0.0187228	797.104
236.45	202.877	0.0187117	797.104
236.46	202.877	0.0187005	797.104
236.47	202.877	0.0186894	797.104
236.48	202.877	0.0186783	797.104
236.49	202.877	0.0186672	797.104
236.5	202.877	0.0186561	797.104
236.51	202.877	0.0186451	797.104
236.52	202.877	0.018634	797.104
236.53	202.877	0.0186229	797.104
236.54	202.877	0.0186119	797.104
236.55	202.877	0.0186008	797.104
236.56	202.877	0.0185898	797.104
236.57	202.877	0.0185787	797.104
236.58	202.877	0.0185677	797.104
236.59	202.877	0.0185566	797.104
236.6	202.877	0.0185456	797.104
236.61	202.877	0.0185346	797.104
236.62	202.877	0.0185236	797.104
236.63	202.877	0.0185126	797.104
236.64	202.877	0.0185016	797.104
236.65	202.877	0.0184906	797.104
236.66	202.877	0.0184796	797.104
236.67	202.877	0.0184686	797.105
236.68	202.877	0.0184577	797.105
236.69	202.877	0.0184467	797.105
236.7	202.877	0.0184358	797.105
236.71	202.877	0.0184248	797.105
236.72	202.877	0.0184139	797.105
236.73	202.877	0.0184029	797.105
236.74	202.877	0.018392	797.105
236.75	202.877	0.0183811	797.105
236.76	202.877	0.0183701	797.105
236.77	202.877	0.0183592	797.105
236.78	202.877	0.0183483	797.105
236.79	202.877	0.0183374	797.105
236.8	202.877	0.0183265	797.105
236.81	202.877	0.0183156	797.105
236.82	202.877	0.0183048	797.105
236.83	202.877	0.0182939	797.105
236.84	202.877	0.018283	797.105
236.85	202.877	0.0182722	797.105
236.86	202.877	0.0182613	797.105
236.87	202.877	0.0182505	797.105
236.88	202.877	0.0182396	797.105
236.89	202.877	0.0182288	797.105
236.9	202.877	0.018218	797.105
236.91	202.877	0.0182071	797.105
236.92	202.877	0.0181963	797.105
236.93	202.877	0.0181855	797.105
236.94	202.877	0.0181747	797.105
236.95	202.877	0.0181639	797.105
236.96	202.877	0.0181531	797.105
236.97	202.877	0.0181423	797.105
236.98	202.877	0.0181316	797.105
236.99	202.877	0.0181208	797.105
237	202.877	0.01811	797.105
237.01	202.877	0.0180993	797.105
237.02	202.877	0.0180885	797.105
237.03	202.877	0.0180778	797.105
237.04	202.877	0.018067	797.105
237.05	202.877	0.0180563	797.105
237.06	202.877	0.0180456	797.105
237.07	202.877	0.0180349	797.105
237.08	202.877	0.0180242	797.105
237.09	202.877	0.0180134	797.105
237.1	202.877	0.0180027	797.105
237.11	202.877	0.0179921	797.105
237.12	202.877	0.0179814	797.105
237.13	202.877	0.0179707	797.105
237.14	202.877	0.01796	797.105
237.15	202.877	0.0179493	797.105
237.16	202.877	0.0179387	797.105
237.17	202.877	0.017928	797.105
237.18	202.877	0.0179174	797.105
237.19	202.877	0.0179067	797.105
237.2	202.877	0.0178961	797.105
237.21	202.877	0.0178855	797.105
237.22	202.877	0.0178748	797.106
237.23	202.877	0.0178642	797.106
237.24	202.877	0.0178536	797.106
237.25	202.877	0.017843	797.106
237.26	202.877	0.0178324	797.106
237.27	202.877	0.0178218	797.106
237.28	202.877	0.0178112	797.106
237.29	202.877	0.0178006	797.106
237.3	202.877	0.0177901	797.106
237.31	202.877	0.0177795	797.106
237.32	202.877	0.0177689	797.106
237.33	202.877	0.0177584	797.106
237.34	202.877	0.0177478	797.106
237.35	202.877	0.0177373	797.106
237.36	202.877	0.0177268	797.106
237.37	202.877	0.0177162	797.106
237.38	202.877	0.0177057	797.106
237.39	202.876	0.0176952	797.106
237.4	202.876	0.0176847	797.106
237.41	202.876	0.0176742	797.106
237.42	202.876	0.0176637	797.106
237.43	202.876	0.0176532	797.106
237.44	202.876	0.0176427	797.106
237.45	202.876	0.0176322	797.106
237.46	202.876	0.0176217	797.106
237.47	202.876	0.0176113	797.106
237.48	202.876	0.0176008	797.106
237.49	202.876	0.0175904	797.106
237.5	202.876	0.0175799	797.106
237.51	202.876	0.0175695	797.106
237.52	202.876	0.017559	797.106
237.53	202.876	0.0175486	797.106
237.54	202.876	0.0175382	797.106
237.55	202.876	0.0175278	797.106
237.56	202.876	0.0175173	797.106
237.57	202.876	0.0175069	797.106
237.58	202.876	0.0174965	797.106
237.59	202.876	0.0174861	797.106
237.6	202.876	0.0174758	797.106
237.61	202.876	0.0174654	797.106
237.62	202.876	0.017455	797.106
237.63	202.876	0.0174446	797.106
237.64	202.876	0.0174343	797.106
237.65	202.876	0.0174239	797.106
237.66	202.876	0.0174136	797.106
237.67	202.876	0.0174032	797.106
237.68	202.876	0.0173929	797.106
237.69	202.876	0.0173826	797.106
237.7	202.876	0.0173722	797.106
237.71	202.876	0.0173619	797.106
237.72	202.876	0.0173516	797.106
237.73	202.876	0.0173413	797.106
237.74	202.876	0.017331	797.106
237.75	202.876	0.0173207	797.106
237.76	202.876	0.0173104	797.106
237.77	202.876	0.0173001	797.106
237.78	202.876	0.0172898	797.106
237.79	202.876	0.0172796	797.107
237.8	202.876	0.0172693	797.107
237.81	202.876	0.0172591	797.107
237.82	202.876	0.0172488	797.107
237.83	202.876	0.0172386	797.107
237.84	202.876	0.0172283	797.107
237.85	202.876	0.0172181	797.107
237.86	202.876	0.0172079	797.107
237.87	202.876	0.0171976	797.107
237.88	202.876	0.0171874	797.107
237.89	202.876	0.0171772	797.107
237.9	202.876	0.017167	797.107
237.91	202.876	0.0171568	797.107
237.92	202.876	0.0171466	797.107
237.93	202.876	0.0171364	797.107
237.94	202.876	0.0171263	797.107
237.95	202.876	0.0171161	797.107
237.96	202.876	0.0171059	797.107
237.97	202.876	0.0170958	797.107
237.98	202.876	0.0170856	797.107
237.99	202.876	0.0170754	797.107
238	202.876	0.0170653	797.107
238.01	202.876	0.0170552	797.107
238.02	202.876	0.017045	797.107
238.03	202.876	0.0170349	797.107
238.04	202.876	0.0170248	797.107
238.05	202.876	0.0170147	797.107
238.06	202.876	0.0170046	797.107
238.07	202.876	0.0169945	797.107
238.08	202.876	0.0169844	797.107
238.09	202.876	0.0169743	797.107
238.1	202.876	0.0169642	797.107
238.11	202.876	0.0169541	797.107
238.12	202.876	0.0169441	797.107
238.13	202.876	0.016934	797.107
238.14	202.876	0.0169239	797.107
238.15	202.876	0.0169139	797.107
238.16	202.876	0.0169038	797.107
238.17	202.876	0.0168938	797.107
238.18	202.876	0.0168838	797.107
238.19	202.876	0.0168737	797.107
238.2	202.876	0.0168637	797.107
238.21	202.876	0.0168537	797.107
238.22	202.876	0.0168437	797.107
238.23	202.876	0.0168337	797.107
238.24	202.876	0.0168237	797.107
238.25	202.876	0.0168137	797.107
238.26	202.876	0.0168037	797.107
238.27	202.876	0.0167937	797.107
238.28	202.876	0.0167837	797.107
238.29	202.876	0.0167738	797.107
238.3	202.876	0.0167638	797.107
238.31	202.876	0.0167538	797.107
238.32	202.876	0.0167439	797.107
238.33	202.876	0.0167339	797.107
238.34	202.876	0.016724	797.107
238.35	202.876	0.0167141	797.107
238.36	202.876	0.0167041	797.107
238.37	202.876	0.0166942	797.107
238.38	202.876	0.0166843	797.108
238.39	202.876	0.0166744	797.108
238.4	202.876	0.0166645	797.108
238.41	202.876	0.0166546	797.108
238.42	202.876	0.0166447	797.108
238.43	202.876	0.0166348	797.108
238.44	202.876	0.0166249	797.108
238.45	202.876	0.016615	797.108
238.46	202.876	0.0166052	797.108
238.47	202.876	0.0165953	797.108
238.48	202.876	0.0165855	797.108
238.49	202.876	0.0165756	797.108
238.5	202.876	0.0165658	797.108
238.51	202.876	0.0165559	797.108
238.52	202.876	0.0165461	797.108
238.53	202.876	0.0165363	797.108
238.54	202.876	0.0165264	797.108
238.55	202.876	0.0165166	797.108
238.56	202.876	0.0165068	797.108
238.57	202.876	0.016497	797.108
238.58	202.876	0.0164872	797.108
238.59	202.876	0.0164774	797.108
238.6	202.876	0.0164676	797.108
238.61	202.876	0.0164578	797.108
238.62	202.876	0.0164481	797.108
238.63	202.876	0.0164383	797.108
238.64	202.876	0.0164285	797.108
238.65	202.876	0.0164188	797.108
238.66	202.876	0.016409	797.108
238.67	202.876	0.0163993	797.108
238.68	202.876	0.0163895	797.108
238.69	202.876	0.0163798	797.108
238.7	202.876	0.0163701	797.108
238.71	202.876	0.0163603	797.108
238.72	202.876	0.0163506	797.108
238.73	202.876	0.0163409	797.108
238.74	202.876	0.0163312	797.108
238.75	202.876	0.0163215	797.108
238.76	202.876	0.0163118	797.108
238.77	202.876	0.0163021	797.108
238.78	202.876	0.0162924	797.108
238.79	202.876	0.0162828	797.108
238.8	202.876	0.0162731	797.108
238.81	202.876	0.0162634	797.108
238.82	202.876	0.0162538	797.108
238.83	202.876	0.0162441	797.108
238.84	202.875	0.0162344	797.108
238.85	202.875	0.0162248	797.108
238.86	202.875	0.0162152	797.108
238.87	202.875	0.0162055	797.108
238.88	202.875	0.0161959	797.108
238.89	202.875	0.0161863	797.108
238.9	202.875	0.0161767	797.108
238.91	202.875	0.0161671	797.108
238.92	202.875	0.0161575	797.108
238.93	202.875	0.0161479	797.108
238.94	202.875	0.0161383	797.108
238.95	202.875	0.0161287	797.108
238.96	202.875	0.0161191	797.108
238.97	202.875	0.0161095	797.108
238.98	202.875	0.0161	797.108
238.99	202.875	0.0160904	797.109
239	202.875	0.0160808	797.109
239.01	202.875	0.0160713	797.109
239.02	202.875	0.0160617	797.109
239.03	202.875	0.0160522	797.109
239.04	202.875	0.0160427	797.109
