t	S	I	R
311.44	202.791	0.000215749	797.209
311.45	202.791	0.00021562	797.209
311.46	202.791	0.000215492	797.209
311.47	202.791	0.000215364	797.209
311.48	202.791	0.000215236	797.209
311.49	202.791	0.000215108	797.209
311.5	202.791	0.00021498	797.209
311.51	202.791	0.000214852	797.209
311.52	202.791	0.000214725	797.209
311.53	202.791	0.000214597	797.209
311.54	202.791	0.00021447	797.209
311.55	202.791	0.000214342	797.209
311.56	202.791	0.000214215	797.209
311.57	202.791	0.000214087	797.209
311.58	202.791	0.00021396	797.209
311.59	202.791	0.000213833	797.209
311.6	202.791	0.000213706	797.209
311.61	202.791	0.000213579	797.209
311.62	202.791	0.000213452	797.209
311.63	202.791	0.000213325	797.209
311.64	202.791	0.000213198	797.209
311.65	202.791	0.000213071	797.209
311.66	202.791	0.000212945	797.209
311.67	202.791	0.000212818	797.209
311.68	202.791	0.000212692	797.209
311.69	202.791	0.000212565	797.209
311.7	202.791	0.000212439	797.209
311.71	202.791	0.000212313	797.209
311.72	202.791	0.000212186	797.209
311.73	202.791	0.00021206	797.209
311.74	202.791	0.000211934	797.209
311.75	202.791	0.000211808	797.209
311.76	202.791	0.000211682	797.209
311.77	202.791	0.000211556	797.209
311.78	202.791	0.000211431	797.209
311.79	202.791	0.000211305	797.209
311.8	202.791	0.000211179	797.209
311.81	202.79	0.000211054	797.209
311.82	202.79	0.000210928	797.209
311.83	202.79	0.000210803	797.209
311.84	202.79	0.000210678	797.209
311.85	202.79	0.000210553	797.209
311.86	202.79	0.000210427	797.209
311.87	202.79	0.000210302	797.209
311.88	202.79	0.000210177	797.209
311.89	202.79	0.000210052	797.209
311.9	202.79	0.000209928	797.209
311.91	202.79	0.000209803	797.209
311.92	202.79	0.000209678	797.209
311.93	202.79	0.000209553	797.209
311.94	202.79	0.000209429	797.209
311.95	202.79	0.000209304	797.209
311.96	202.79	0.00020918	797.209
311.97	202.79	0.000209056	797.209
311.98	202.79	0.000208931	797.209
311.99	202.79	0.000208807	797.209
312	202.79	0.000208683	797.209
312.01	202.79	0.000208559	797.209
312.02	202.79	0.000208435	797.209
312.03	202.79	0.000208311	797.209
312.04	202.79	0.000208187	797.209
312.05	202.79	0.000208064	797.209
312.06	202.79	0.00020794	797.209
312.07	202.79	0.000207816	797.209
312.08	202.79	0.000207693	797.209
312.09	202.79	0.000207569	797.209
312.1	202.79	0.000207446	797.209
312.11	202.79	0.000207323	797.209
312.12	202.79	0.000207199	797.209
312.13	202.79	0.000207076	797.209
312.14	202.79	0.000206953	797.209
312.15	202.79	0.00020683	797.209
312.16	202.79	0.000206707	797.209
312.17	202.79	0.000206584	797.209
312.18	202.79	0.000206461	797.209
312.19	202.79	0.000206339	797.209
312.2	202.79	0.000206216	797.209
312.21	202.79	0.000206093	797.209
312.22	202.79	0.000205971	797.209
312.23	202.79	0.000205849	797.209
312.24	202.79	0.000205726	797.209
312.25	202.79	0.000205604	797.209
312.26	202.79	0.000205482	797.209
312.27	202.79	0.00020536	797.209
312.28	202.79	0.000205237	797.209
312.29	202.79	0.000205115	797.209
312.3	202.79	0.000204994	797.209
312.31	202.79	0.000204872	797.209
312.32	202.79	0.00020475	797.209
312.33	202.79	0.000204628	797.209
312.34	202.79	0.000204507	797.209
312.35	202.79	0.000204385	797.209
312.36	202.79	0.000204264	797.209
312.37	202.79	0.000204142	797.209
312.38	202.79	0.000204021	797.209
312.39	202.79	0.000203899	797.209
312.4	202.79	0.000203778	797.209
312.41	202.79	0.000203657	797.209
312.42	202.79	0.000203536	797.209
312.43	202.79	0.000203415	797.209
312.44	202.79	0.000203294	797.209
312.45	202.79	0.000203173	797.209
312.46	202.79	0.000203053	797.209
312.47	202.79	0.000202932	797.209
312.48	202.79	0.000202811	797.209
312.49	202.79	0.000202691	797.209
312.5	202.79	0.00020257	797.209
312.51	202.79	0.00020245	797.209
312.52	202.79	0.000202329	797.209
312.53	202.79	0.000202209	797.209
312.54	202.79	0.000202089	797.209
312.55	202.79	0.000201969	797.209
312.56	202.79	0.000201849	797.209
312.57	202.79	0.000201729	797.209
312.58	202.79	0.000201609	797.209
312.59	202.79	0.000201489	797.209
312.6	202.79	0.000201369	797.209
312.61	202.79	0.00020125	797.209
312.62	202.79	0.00020113	797.209
312.63	202.79	0.00020101	797.209
312.64	202.79	0.000200891	797.209
312.65	202.79	0.000200772	797.209
312.66	202.79	0.000200652	797.209
312.67	202.79	0.000200533	797.209
312.68	202.79	0.000200414	797.209
312.69	202.79	0.000200295	797.209
312.7	202.79	0.000200176	797.209
312.71	202.79	0.000200057	797.209
312.72	202.79	0.000199938	797.209
312.73	202.79	0.000199819	797.209
312.74	202.79	0.0001997	797.209
312.75	202.79	0.000199581	797.209
312.76	202.79	0.000199463	797.209
312.77	202.79	0.000199344	797.209
312.78	202.79	0.000199226	797.209
312.79	202.79	0.000199107	797.209
312.8	202.79	0.000198989	797.209
312.81	202.79	0.000198871	797.209
312.82	202.79	0.000198752	797.209
312.83	202.79	0.000198634	797.209
312.84	202.79	0.000198516	797.209
312.85	202.79	0.000198398	797.209
312.86	202.79	0.00019828	797.209
312.87	202.79	0.000198162	797.209
312.88	202.79	0.000198045	797.209
312.89	202.79	0.000197927	797.209
312.9	202.79	0.000197809	797.209
312.91	202.79	0.000197692	797.209
312.92	202.79	0.000197574	797.209
312.93	202.79	0.000197457	797.209
312.94	202.79	0.000197339	797.209
312.95	202.79	0.000197222	797.209
312.96	202.79	0.000197105	797.209
312.97	202.79	0.000196988	797.209
312.98	202.79	0.00019687	797.209
312.99	202.79	0.000196753	797.209
313	202.79	0.000196636	797.209
313.01	202.79	0.00019652	797.209
313.02	202.79	0.000196403	797.209
313.03	202.79	0.000196286	797.209
313.04	202.79	0.000196169	797.209
313.05	202.79	0.000196053	797.209
313.06	202.79	0.000195936	797.209
313.07	202.79	0.00019582	797.209
313.08	202.79	0.000195703	797.209
313.09	202.79	0.000195587	797.209
313.1	202.79	0.000195471	797.209
313.11	202.79	0.000195355	797.209
313.12	202.79	0.000195238	797.209
313.13	202.79	0.000195122	797.209
313.14	202.79	0.000195006	797.209
313.15	202.79	0.00019489	797.209
313.16	202.79	0.000194775	797.209
313.17	202.79	0.000194659	797.209
313.18	202.79	0.000194543	797.209
313.19	202.79	0.000194428	797.209
313.2	202.79	0.000194312	797.209
313.21	202.79	0.000194196	797.209
313.22	202.79	0.000194081	797.209
313.23	202.79	0.000193966	797.209
313.24	202.79	0.00019385	797.209
313.25	202.79	0.000193735	797.209
313.26	202.79	0.00019362	797.209
313.27	202.79	0.000193505	797.209
313.28	202.79	0.00019339	797.209
313.29	202.79	0.000193275	797.209
313.3	202.79	0.00019316	797.209
313.31	202.79	0.000193045	797.209
313.32	202.79	0.00019293	797.209
313.33	202.79	0.000192816	797.209
313.34	202.79	0.000192701	797.209
313.35	202.79	0.000192587	797.209
313.36	202.79	0.000192472	797.209
313.37	202.79	0.000192358	797.209
313.38	202.79	0.000192243	797.209
313.39	202.79	0.000192129	797.209
313.4	202.79	0.000192015	797.209
313.41	202.79	0.000191901	797.209
313.42	202.79	0.000191787	797.209
313.43	202.79	0.000191673	797.209
313.44	202.79	0.000191559	797.209
313.45	202.79	0.000191445	797.209
313.46	202.79	0.000191331	797.209
313.47	202.79	0.000191217	797.209
313.48	202.79	0.000191104	797.209
313.49	202.79	0.00019099	797.209
313.5	202.79	0.000190877	797.209
313.51	202.79	0.000190763	797.209
313.52	202.79	0.00019065	797.209
313.53	202.79	0.000190536	797.209
313.54	202.79	0.000190423	797.209
313.55	202.79	0.00019031	797.209
313.56	202.79	0.000190197	797.209
313.57	202.79	0.000190084	797.209
313.58	202.79	0.000189971	797.209
313.59	202.79	0.000189858	797.209
313.6	202.79	0.000189745	797.209
313.61	202.79	0.000189632	797.209
313.62	202.79	0.000189519	797.209
313.63	202.79	0.000189407	797.209
313.64	202.79	0.000189294	797.209
313.65	202.79	0.000189182	797.209
313.66	202.79	0.000189069	797.209
313.67	202.79	0.000188957	797.209
313.68	202.79	0.000188845	797.209
313.69	202.79	0.000188732	797.209
313.7	202.79	0.00018862	797.209
313.71	202.79	0.000188508	797.209
313.72	202.79	0.000188396	797.209
313.73	202.79	0.000188284	797.209
313.74	202.79	0.000188172	797.209
313.75	202.79	0.00018806	797.209
313.76	202.79	0.000187948	797.209
313.77	202.79	0.000187837	797.209
313.78	202.79	0.000187725	797.209
313.79	202.79	0.000187613	797.209
313.8	202.79	0.000187502	797.209
313.81	202.79	0.00018739	797.209
313.82	202.79	0.000187279	797.209
313.83	202.79	0.000187168	797.209
313.84	202.79	0.000187057	797.209
313.85	202.79	0.000186945	797.209
313.86	202.79	0.000186834	797.209
313.87	202.79	0.000186723	797.209
313.88	202.79	0.000186612	797.209
313.89	202.79	0.000186501	797.209
313.9	202.79	0.00018639	797.209
313.91	202.79	0.00018628	797.209
313.92	202.79	0.000186169	797.209
313.93	202.79	0.000186058	797.209
313.94	202.79	0.000185948	797.209
313.95	202.79	0.000185837	797.209
313.96	202.79	0.000185727	797.209
313.97	202.79	0.000185616	797.209
313.98	202.79	0.000185506	797.209
313.99	202.79	0.000185396	797.209
314	202.79	0.000185285	797.209
314.01	202.79	0.000185175	797.209
314.02	202.79	0.000185065	797.209
314.03	202.79	0.000184955	797.209
314.04	202.79	0.000184845	797.209
314.05	202.79	0.000184735	797.209
314.06	202.79	0.000184626	797.209
314.07	202.79	0.000184516	797.209
314.08	202.79	0.000184406	797.209
314.09	202.79	0.000184296	797.209
314.1	202.79	0.000184187	797.209
314.11	202.79	0.000184077	797.209
314.12	202.79	0.000183968	797.209
314.13	202.79	0.000183859	797.209
314.14	202.79	0.000183749	797.209
314.15	202.79	0.00018364	797.209
314.16	202.79	0.000183531	797.209
314.17	202.79	0.000183422	797.209
314.18	202.79	0.000183313	797.209
314.19	202.79	0.000183204	797.209
314.2	202.79	0.000183095	797.209
314.21	202.79	0.000182986	797.209
314.22	202.79	0.000182877	797.209
314.23	202.79	0.000182769	797.209
314.24	202.79	0.00018266	797.209
314.25	202.79	0.000182551	797.209
314.26	202.79	0.000182443	797.209
314.27	202.79	0.000182335	797.209
314.28	202.79	0.000182226	797.209
314.29	202.79	0.000182118	797.209
314.3	202.79	0.00018201	797.209
314.31	202.79	0.000181901	797.209
314.32	202.79	0.000181793	797.209
314.33	202.79	0.000181685	797.209
314.34	202.79	0.000181577	797.209
314.35	202.79	0.000181469	797.209
314.36	202.79	0.000181361	797.209
314.37	202.79	0.000181254	797.209
314.38	202.79	0.000181146	797.209
314.39	202.79	0.000181038	797.209
314.4	202.79	0.000180931	797.209
314.41	202.79	0.000180823	797.209
314.42	202.79	0.000180716	797.209
314.43	202.79	0.000180608	797.209
314.44	202.79	0.000180501	797.209
314.45	202.79	0.000180393	797.209
314.46	202.79	0.000180286	797.209
314.47	202.79	0.000180179	797.209
314.48	202.79	0.000180072	797.209
314.49	202.79	0.000179965	797.209
314.5	202.79	0.000179858	797.209
314.51	202.79	0.000179751	797.209
314.52	202.79	0.000179644	797.209
314.53	202.79	0.000179537	797.209
314.54	202.79	0.000179431	797.209
314.55	202.79	0.000179324	797.209
314.56	202.79	0.000179217	797.209
314.57	202.79	0.000179111	797.209
314.58	202.79	0.000179004	797.209
314.59	202.79	0.000178898	797.209
314.6	202.79	0.000178792	797.209
314.61	202.79	0.000178685	797.209
314.62	202.79	0.000178579	797.209
314.63	202.79	0.000178473	797.209
314.64	202.79	0.000178367	797.209
314.65	202.79	0.000178261	797.209
314.66	202.79	0.000178155	797.209
314.67	202.79	0.000178049	797.209
314.68	202.79	0.000177943	797.209
314.69	202.79	0.000177837	797.209
314.7	202.79	0.000177732	797.209
314.71	202.79	0.000177626	797.209
314.72	202.79	0.000177521	797.209
314.73	202.79	0.000177415	797.209
314.74	202.79	0.00017731	797.209
314.75	202.79	0.000177204	797.209
314.76	202.79	0.000177099	797.209
314.77	202.79	0.000176994	797.209
314.78	202.79	0.000176888	797.209
314.79	202.79	0.000176783	797.209
314.8	202.79	0.000176678	797.209
314.81	202.79	0.000176573	797.209
314.82	202.79	0.000176468	797.209
314.83	202.79	0.000176363	797.209
314.84	202.79	0.000176258	797.209
314.85	202.79	0.000176154	797.209
314.86	202.79	0.000176049	797.209
314.87	202.79	0.000175944	797.209
314.88	202.79	0.00017584	797.209
314.89	202.79	0.000175735	797.209
314.9	202.79	0.000175631	797.209
314.91	202.79	0.000175526	797.209
314.92	202.79	0.000175422	797.209
314.93	202.79	0.000175318	797.209
314.94	202.79	0.000175213	797.209
314.95	202.79	0.000175109	797.209
314.96	202.79	0.000175005	797.209
314.97	202.79	0.000174901	797.209
314.98	202.79	0.000174797	797.209
314.99	202.79	0.000174693	797.209
315	202.79	0.00017459	797.209
315.01	202.79	0.000174486	797.209
315.02	202.79	0.000174382	797.209
315.03	202.79	0.000174278	797.209
315.04	202.79	0.000174175	797.209
315.05	202.79	0.000174071	797.209
315.06	202.79	0.000173968	797.209
315.07	202.79	0.000173864	797.209
315.08	202.79	0.000173761	797.209
315.09	202.79	0.000173658	797.209
315.1	202.79	0.000173554	797.209
315.11	202.79	0.000173451	797.209
315.12	202.79	0.000173348	797.209
315.13	202.79	0.000173245	797.209
315.14	202.79	0.000173142	797.209
315.15	202.79	0.000173039	797.209
315.16	202.79	0.000172936	797.209
315.17	202.79	0.000172834	797.209
315.18	202.79	0.000172731	797.209
315.19	202.79	0.000172628	797.209
315.2	202.79	0.000172526	797.209
315.21	202.79	0.000172423	797.209
315.22	202.79	0.000172321	797.209
315.23	202.79	0.000172218	797.209
315.24	202.79	0.000172116	797.209
315.25	202.79	0.000172013	797.209
315.26	202.79	0.000171911	797.209
315.27	202.79	0.000171809	797.209
315.28	202.79	0.000171707	797.209
315.29	202.79	0.000171605	797.209
315.3	202.79	0.000171503	797.209
315.31	202.79	0.000171401	797.209
315.32	202.79	0.000171299	797.209
315.33	202.79	0.000171197	797.209
315.34	202.79	0.000171095	797.209
315.35	202.79	0.000170994	797.209
315.36	202.79	0.000170892	797.209
315.37	202.79	0.00017079	797.209
315.38	202.79	0.000170689	797.209
315.39	202.79	0.000170588	797.209
315.4	202.79	0.000170486	797.209
315.41	202.79	0.000170385	797.209
315.42	202.79	0.000170283	797.209
315.43	202.79	0.000170182	797.209
315.44	202.79	0.000170081	797.209
315.45	202.79	0.00016998	797.209
315.46	202.79	0.000169879	797.209
315.47	202.79	0.000169778	797.209
315.48	202.79	0.000169677	797.209
315.49	202.79	0.000169576	797.209
315.5	202.79	0.000169475	797.209
315.51	202.79	0.000169375	797.209
315.52	202.79	0.000169274	797.209
315.53	202.79	0.000169173	797.209
315.54	202.79	0.000169073	797.209
315.55	202.79	0.000168972	797.209
315.56	202.79	0.000168872	797.209
315.57	202.79	0.000168771	797.209
315.58	202.79	0.000168671	797.209
315.59	202.79	0.000168571	797.209
315.6	202.79	0.000168471	797.209
315.61	202.79	0.000168371	797.209
315.62	202.79	0.00016827	797.209
315.63	202.79	0.00016817	797.209
315.64	202.79	0.00016807	797.209
315.65	202.79	0.000167971	797.209
315.66	202.79	0.000167871	797.209
315.67	202.79	0.000167771	797.209
315.68	202.79	0.000167671	797.209
315.69	202.79	0.000167572	797.209
315.7	202.79	0.000167472	797.209
315.71	202.79	0.000167372	797.209
315.72	202.79	0.000167273	797.209
315.73	202.79	0.000167173	797.209
315.74	202.79	0.000167074	797.209
315.75	202.79	0.000166975	797.209
315.76	202.79	0.000166876	797.209
315.77	202.79	0.000166776	797.209
315.78	202.79	0.000166677	797.209
315.79	202.79	0.000166578	797.209
315.8	202.79	0.000166479	797.209
315.81	202.79	0.00016638	797.209
315.82	202.79	0.000166281	797.209
315.83	202.79	0.000166182	797.209
315.84	202.79	0.000166084	797.209
315.85	202.79	0.000165985	797.209
315.86	202.79	0.000165886	797.209
315.87	202.79	0.000165788	797.209
315.88	202.79	0.000165689	797.209
315.89	202.79	0.000165591	797.209
315.9	202.79	0.000165492	797.209
315.91	202.79	0.000165394	797.209
315.92	202.79	0.000165296	797.209
315.93	202.79	0.000165197	797.209
315.94	202.79	0.000165099	797.209
315.95	202.79	0.000165001	797.209
315.96	202.79	0.000164903	797.209
315.97	202.79	0.000164805	797.209
315.98	202.79	0.000164707	797.209
315.99	202.79	0.000164609	797.209
316	202.79	0.000164511	797.209
316.01	202.79	0.000164413	797.209
316.02	202.79	0.000164316	797.209
316.03	202.79	0.000164218	797.209
316.04	202.79	0.00016412	797.209
316.05	202.79	0.000164023	797.209
316.06	202.79	0.000163925	797.209
316.07	202.79	0.000163828	797.209
316.08	202.79	0.00016373	797.209
316.09	202.79	0.000163633	797.209
316.1	202.79	0.000163536	797.209
316.11	202.79	0.000163439	797.209
316.12	202.79	0.000163341	797.209
316.13	202.79	0.000163244	797.209
316.14	202.79	0.000163147	797.209
316.15	202.79	0.00016305	797.209
316.16	202.79	0.000162953	797.209
316.17	202.79	0.000162857	797.209
316.18	202.79	0.00016276	797.209
316.19	202.79	0.000162663	797.209
316.2	202.79	0.000162566	797.209
316.21	202.79	0.00016247	797.209
316.22	202.79	0.000162373	797.209
316.23	202.79	0.000162277	797.209
316.24	202.79	0.00016218	797.209
316.25	202.79	0.000162084	797.209
316.26	202.79	0.000161987	797.209
316.27	202.79	0.000161891	797.209
316.28	202.79	0.000161795	797.209
316.29	202.79	0.000161699	797.209
316.3	202.79	0.000161603	797.209
316.31	202.79	0.000161507	797.209
316.32	202.79	0.000161411	797.209
316.33	202.79	0.000161315	797.209
316.34	202.79	0.000161219	797.209
316.35	202.79	0.000161123	797.209
316.36	202.79	0.000161027	797.209
316.37	202.79	0.000160931	797.209
316.38	202.79	0.000160836	797.209
316.39	202.79	0.00016074	797.209
316.4	202.79	0.000160645	797.209
316.41	202.79	0.000160549	797.209
316.42	202.79	0.000160454	797.209
316.43	202.79	0.000160358	797.209
316.44	202.79	0.000160263	797.209
316.45	202.79	0.000160168	797.209
316.46	202.79	0.000160072	797.209
316.47	202.79	0.000159977	797.209
316.48	202.79	0.000159882	797.209
316.49	202.79	0.000159787	797.209
316.5	202.79	0.000159692	797.209
316.51	202.79	0.000159597	797.209
316.52	202.79	0.000159502	797.209
316.53	202.79	0.000159408	797.209
316.54	202.79	0.000159313	797.209
316.55	202.79	0.000159218	797.209
316.56	202.79	0.000159124	797.209
316.57	202.79	0.000159029	797.209
316.58	202.79	0.000158934	797.209
316.59	202.79	0.00015884	797.209
316.6	202.79	0.000158746	797.209
316.61	202.79	0.000158651	797.209
316.62	202.79	0.000158557	797.209
316.63	202.79	0.000158463	797.209
316.64	202.79	0.000158368	797.209
316.65	202.79	0.000158274	797.209
316.66	202.79	0.00015818	797.209
316.67	202.79	0.000158086	797.209
316.68	202.79	0.000157992	797.209
316.69	202.79	0.000157898	797.209
316.7	202.79	0.000157804	797.209
316.71	202.79	0.000157711	797.209
316.72	202.79	0.000157617	797.209
316.73	202.79	0.000157523	797.209
316.74	202.79	0.00015743	797.209
